,user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
245,115321157@N03,12112793014_208a14662f_o.jpg,1744,"(4, 6)",m,88,0,1192,960,-95,0,45
246,115321157@N03,12119831455_5dd0406610_o.jpg,1748,"(0, 2)",u,548,720,1485,1485,-100,0,71
247,115321157@N03,12113482854_a8a16849a0_o.jpg,1744,"(4, 6)",m,657,318,176,176,180,0,28
248,115321157@N03,12112406276_0ecaef302c_o.jpg,1772,"(8, 12)",m,2030,1182,242,242,0,0,38
249,115321157@N03,12110696593_8d4e1b45c1_o.jpg,1747,"(25, 32)",m,403,304,1823,1823,-100,0,69
250,115321157@N03,12120004484_6e66a3078c_o.jpg,1744,"(4, 6)",m,442,31,838,865,5,0,26
251,115321157@N03,12120501076_b5013e5234_o.jpg,1748,"(0, 2)",u,363,0,2544,2038,-90,0,87
252,115321157@N03,12122264496_c0a71c4087_o.jpg,1750,57,m,1632,116,682,682,5,0,15
253,115321157@N03,12120266946_eb67e0b3fd_o.jpg,1744,"(4, 6)",m,18,0,1262,960,10,0,37
254,115321157@N03,12113751746_8364a5a818_o.jpg,1747,"(25, 32)",m,1463,866,452,453,0,0,72
255,115321157@N03,12112379566_95ecbc80ac_o.jpg,1744,"(4, 6)",m,645,686,1543,1543,-85,0,68
256,115321157@N03,12110836973_64768914c6_o.jpg,1767,"(0, 2)",u,258,597,291,292,-100,0,48
257,115321157@N03,12123112915_abc696e065_o.jpg,1748,"(0, 2)",u,242,482,1135,1135,-205,0,11
258,115321157@N03,12121595495_38093e8f8c_o.jpg,1744,"(4, 6)",m,180,911,739,740,-80,0,140
259,115321157@N03,12120516166_b5be8cf073_o.jpg,1747,"(25, 32)",m,905,98,1294,1294,-20,0,71
260,115321157@N03,12119849845_a905f91664_o.jpg,1751,55,f,2119,945,593,592,-20,0,69
261,115321157@N03,12119849845_a905f91664_o.jpg,1749,"(25, 32)",f,1463,1247,465,466,10,0,32
262,115321157@N03,12119627775_4144042ccc_o.jpg,1773,"(4, 6)",f,1082,825,822,822,-105,0,80
263,115321157@N03,12113387263_f11d1033c7_o.jpg,1775,"(8, 12)",m,1541,744,599,599,190,0,32
264,115321157@N03,12113387263_f11d1033c7_o.jpg,1744,"(4, 6)",m,788,855,530,529,185,0,61
265,115321157@N03,12119890865_4e7d16074a_o.jpg,1747,"(25, 32)",m,2102,160,644,644,0,0,96
266,115321157@N03,12120221923_9b9071658c_o.jpg,1748,"(0, 2)",u,196,312,732,648,-110,0,60
267,115321157@N03,12110918484_4d6185a097_o.jpg,1744,"(4, 6)",m,685,865,523,523,-95,0,50
268,115321157@N03,12113491214_d8dd460974_o.jpg,1744,"(4, 6)",m,537,661,949,950,-95,0,147
269,115321157@N03,12113096095_f0924c8ae0_o.jpg,1747,"(25, 32)",m,843,841,618,618,-90,0,130
270,115321157@N03,12113096095_f0924c8ae0_o.jpg,1744,"(4, 6)",m,1440,755,427,427,-90,0,125
271,115321157@N03,12123771956_58e2ec4299_o.jpg,1748,"(0, 2)",u,672,607,1090,1090,-70,0,59
272,115321157@N03,12120089713_c1f4c21e28_o.jpg,1748,"(0, 2)",u,7,616,1097,1097,90,0,6
273,115321157@N03,12120219643_fb91ceec48_o.jpg,1747,"(25, 32)",m,73,0,960,764,-80,0,73
274,115321157@N03,12120215244_7d3565bace_o.jpg,1744,"(4, 6)",m,465,1171,956,956,-75,0,83
275,115321157@N03,12119918493_dd1d2fa785_o.jpg,1774,"(8, 12)",f,670,272,1734,1734,-95,0,188
276,115321157@N03,12121637425_ec9203ffaa_o.jpg,1748,"(0, 2)",u,298,568,1332,1333,-105,0,61
277,115321157@N03,12113088635_400af32cae_o.jpg,1744,"(4, 6)",m,527,921,803,803,-105,0,124
278,115321157@N03,12120177993_a37cd0426e_o.jpg,1747,"(25, 32)",m,154,0,1881,1641,20,0,94
279,115321157@N03,12112021403_5def8e2724_o.jpg,1747,"(25, 32)",m,181,98,817,816,-80,0,120
280,115321157@N03,12119619685_9a422ce95a_o.jpg,1767,"(0, 2)",u,120,326,380,380,10,0,30
281,115321157@N03,12120333594_5ec221c9ec_o.jpg,1748,"(0, 2)",u,317,422,608,538,-115,0,48
282,115321157@N03,12120210084_7bc24aa5d4_o.jpg,1744,"(4, 6)",m,223,427,1262,1262,-100,0,136
283,115321157@N03,12113067056_0a0c80b3c0_o.jpg,1744,"(4, 6)",m,1319,669,689,688,20,0,60
284,115321157@N03,12122303216_bda1de494c_o.jpg,1748,"(0, 2)",u,1525,1023,892,892,-75,0,108
285,115321157@N03,12120143573_74f81beb55_o.jpg,1767,"(0, 2)",u,169,165,712,713,-95,0,51
286,115321157@N03,12113738736_f2f6134d84_o.jpg,1744,"(4, 6)",m,693,843,618,618,-95,0,144
287,115321157@N03,12119613935_86e4f090ce_o.jpg,1761,"(4, 6)",m,2232,1072,262,261,-10,0,190
288,115321157@N03,12119613935_86e4f090ce_o.jpg,1744,"(4, 6)",m,933,1144,249,248,0,0,116
289,115321157@N03,12119613935_86e4f090ce_o.jpg,1757,"(4, 6)",f,1397,1180,242,243,0,0,70
290,115321157@N03,12119613935_86e4f090ce_o.jpg,1768,"(4, 6)",f,1815,747,242,242,-10,0,101
291,115321157@N03,12119613935_86e4f090ce_o.jpg,1762,"(4, 6)",f,1364,723,242,242,0,0,101
292,115321157@N03,12119613935_86e4f090ce_o.jpg,1764,"(4, 6)",m,2377,710,243,243,-5,0,86
293,115321157@N03,12112827174_e1fc8aaf94_o.jpg,1747,"(25, 32)",m,1383,415,472,472,0,0,75
294,115321157@N03,12122034394_7724d54e4a_o.jpg,1744,"(4, 6)",m,710,148,2359,2300,-100,0,70
295,115321157@N03,12123383383_43e080614b_o.jpg,1748,"(0, 2)",u,535,868,950,950,-100,0,73
296,115321157@N03,12120099323_a2f1e29b72_o.jpg,1744,"(4, 6)",m,403,540,1287,1288,-100,0,82
297,115321157@N03,12113090985_2ec09e2a97_o.jpg,1747,"(25, 32)",m,133,642,1703,1702,-105,0,177
298,115321157@N03,12112431895_c11a35b985_o.jpg,1747,"(25, 32)",m,621,1139,465,465,-100,0,82
299,115321157@N03,12122034034_f8a6b04ee6_o.jpg,1744,"(4, 6)",m,455,218,2110,2110,-75,0,52
300,115321157@N03,12113084405_5c2c17a702_o.jpg,1749,"(25, 32)",f,829,399,451,556,190,0,35
301,115321157@N03,12113084405_5c2c17a702_o.jpg,1776,"(15, 20)",f,289,308,545,544,165,0,95
302,115321157@N03,12113084405_5c2c17a702_o.jpg,1744,"(4, 6)",m,682,189,476,476,185,0,112
303,115321157@N03,12113054886_2b11da8e53_o.jpg,1746,"(25, 32)",m,2124,663,376,376,5,0,81
304,115321157@N03,12113054886_2b11da8e53_o.jpg,1744,"(4, 6)",m,597,1106,319,318,0,0,77
305,115321157@N03,12113054886_2b11da8e53_o.jpg,1747,"(25, 32)",m,1402,664,312,312,0,0,118
306,115321157@N03,12119896295_fa535118b7_o.jpg,1747,"(25, 32)",m,207,957,981,982,-100,0,51
307,115321157@N03,12110398355_4451517877_o.jpg,1747,"(25, 32)",m,823,1225,421,421,-95,0,137
308,115321157@N03,12121875093_94e70f64e7_o.jpg,1744,"(4, 6)",m,358,760,778,777,-85,0,132
309,115321157@N03,12119887555_e16bd7e124_o.jpg,1748,"(0, 2)",u,0,0,3264,2448,260,0,20
310,115321157@N03,12112707853_afcb36a906_o.jpg,1744,"(4, 6)",m,1200,755,656,657,20,0,45
311,115321157@N03,12120192203_03cf5e3357_o.jpg,1748,"(0, 2)",u,41,589,1874,1859,-100,0,49
312,115321157@N03,12123503044_7fdc6df068_o.jpg,1744,"(4, 6)",m,358,871,529,529,-5,0,102
313,115321157@N03,12121999224_94325806d9_o.jpg,1744,"(4, 6)",m,704,737,260,223,-95,0,52
314,115321157@N03,12111740005_6fcb2c62c1_o.jpg,1744,"(4, 6)",m,1531,578,281,281,-5,0,109
315,115321157@N03,12119913123_e1789a4e2d_o.jpg,1767,"(0, 2)",u,709,525,1664,1664,5,0,90
316,115321157@N03,12121637035_af2b7a2323_o.jpg,1748,"(0, 2)",u,358,511,1307,1307,-105,0,47
317,115321157@N03,12120204393_0b7fc6c5b3_o.jpg,1748,"(0, 2)",u,262,750,887,886,-100,0,27
318,115321157@N03,12119901173_76c394a16e_o.jpg,1744,"(4, 6)",m,540,698,1039,1039,-90,0,21
319,115321157@N03,12120479286_a99e6cce18_o.jpg,1744,"(4, 6)",m,439,1325,982,982,-80,0,52
320,115321157@N03,12120200813_ce1688f6f4_o.jpg,1748,"(0, 2)",u,395,248,2065,2066,-100,0,50
321,115321157@N03,12120270566_91d2dfbcc0_o.jpg,1744,"(4, 6)",m,731,1129,867,867,-115,0,9
322,115321157@N03,12120172653_3fd73e5496_o.jpg,1748,"(0, 2)",u,0,0,3179,2448,-95,0,72
323,115321157@N03,12123753216_140207e06c_o.jpg,1749,"(25, 32)",f,692,89,1023,1023,15,0,66
324,115321157@N03,12113060746_2b1761e0cf_o.jpg,1744,"(4, 6)",m,500,285,1957,1957,-90,0,81
325,115321157@N03,12119890255_9886108962_o.jpg,1747,"(25, 32)",m,2078,153,758,758,5,0,112
326,115321157@N03,12111049976_61d6b1d59d_o.jpg,1750,57,m,1423,1276,331,332,-85,0,20
327,115321157@N03,12111049976_61d6b1d59d_o.jpg,1777,55,f,1687,910,306,306,-90,0,45
328,115321157@N03,12112428065_8e47708bf3_o.jpg,1745,"(48, 53)",m,1196,892,383,383,-90,0,68
329,115321157@N03,12119814585_848c02c9ec_o.jpg,1748,"(0, 2)",u,1864,11,765,765,5,0,9
330,115321157@N03,12112034983_f50d48794e_o.jpg,1744,"(4, 6)",m,586,1071,319,318,-105,0,68
331,115321157@N03,12113097665_ac8c607842_o.jpg,1747,"(25, 32)",m,894,1144,478,478,-95,0,118
332,115321157@N03,12113097665_ac8c607842_o.jpg,1744,"(4, 6)",m,1330,867,408,408,-70,0,16
333,115321157@N03,12120591026_c9873eae6b_o.jpg,1748,"(0, 2)",u,635,0,2448,1886,-115,0,39
334,115321157@N03,12112804874_b9489edd05_o.jpg,1744,"(4, 6)",m,1894,12,549,549,-90,0,49
335,115321157@N03,12120601196_c8804809aa_o.jpg,1748,"(0, 2)",u,296,354,740,606,-115,0,27
336,115321157@N03,12113745506_493b51ab1b_o.jpg,1771,57,f,1147,803,612,612,-10,0,101
337,115321157@N03,12113745506_493b51ab1b_o.jpg,1744,"(4, 6)",m,878,1125,510,510,0,0,149
338,115321157@N03,12119845795_313390613f_o.jpg,1748,"(0, 2)",u,820,844,906,905,-100,0,85
339,115321157@N03,12120198473_a79f59258a_o.jpg,1744,"(4, 6)",m,280,887,771,772,-105,0,62
340,115321157@N03,12123398243_69422ca2a1_o.jpg,1748,"(0, 2)",u,511,796,899,899,-115,0,106
341,115321157@N03,12121612275_7f70d8dd1d_o.jpg,1751,55,f,1026,658,529,529,-10,0,99
342,115321157@N03,12121612275_7f70d8dd1d_o.jpg,1750,57,m,752,243,523,523,-5,0,155
343,115321157@N03,12120468606_3f2f851ba0_o.jpg,1748,"(0, 2)",u,0,240,1912,2091,-85,0,125
344,8410632@N03,11257286624_cffc5c504c_o.jpg,1779,"(8, 12)",f,747,371,309,307,0,0,126
345,8410632@N03,11257286624_cffc5c504c_o.jpg,1780,"(8, 12)",m,1133,611,288,288,-5,0,117
346,8410632@N03,11257286624_cffc5c504c_o.jpg,1781,"(8, 12)",m,1586,546,260,261,5,0,137
347,8410632@N03,11856286216_69585d990d_o.jpg,1782,"(25, 32)",m,1527,836,622,622,0,0,43
348,8410632@N03,11856286216_69585d990d_o.jpg,1783,"(25, 32)",f,776,1308,502,502,-10,0,113
349,8410632@N03,9186454297_969fd3f0a4_o.jpg,1783,"(25, 32)",f,1043,422,619,618,10,0,108
350,8410632@N03,11258838735_906acf1f19_o.jpg,1786,"(60, 100)",f,2255,726,1009,1097,-10,0,102
351,8410632@N03,11258838735_906acf1f19_o.jpg,1783,"(25, 32)",f,133,792,1020,1020,-5,0,99
352,8410632@N03,8533677775_d91ff4242b_o.jpg,1784,"(0, 2)",f,1037,709,650,650,-10,0,157
353,8410632@N03,9189842744_aaab59c947_o.jpg,1783,"(25, 32)",f,1275,736,688,688,10,0,62
354,8410632@N03,11257379306_97a6d68684_o.jpg,1786,"(60, 100)",f,480,332,420,421,-5,0,67
355,8410632@N03,8533475983_e3fe9e2d83_o.jpg,1784,"(0, 2)",f,881,792,548,548,-10,0,53
356,8410632@N03,11257166544_6e9edf75e8_o.jpg,1784,"(0, 2)",f,651,219,2365,2229,0,0,56
357,8410632@N03,10458494374_eb48c9df4f_o.jpg,1783,"(25, 32)",f,806,412,714,714,-5,0,68
358,8410632@N03,10614770993_99caba30dc_o.jpg,1782,"(25, 32)",m,135,1182,529,529,-10,0,67
359,8410632@N03,10614770993_99caba30dc_o.jpg,1785,"(4, 6)",m,197,831,415,415,5,0,89
360,8410632@N03,9189461008_3e63217997_o.jpg,1784,"(0, 2)",f,1539,623,261,261,10,0,15
361,8410632@N03,11856436706_2ab09544c7_o.jpg,1783,"(25, 32)",f,860,1219,912,911,5,0,111
362,8410632@N03,11856436706_2ab09544c7_o.jpg,1782,"(25, 32)",m,1195,594,867,867,5,0,67
363,8410632@N03,11257258806_b498a4dd93_o.jpg,1787,"(38, 43)",f,258,252,580,581,0,0,69
364,8410632@N03,10458708263_d954b24be5_o.jpg,1782,"(25, 32)",m,1238,425,1186,1186,-20,0,77
365,8410632@N03,9186485327_df026c1b65_o.jpg,1784,"(0, 2)",f,1149,258,1734,1734,5,0,26
366,8410632@N03,9186944521_5e3c3ef281_o.jpg,1784,"(0, 2)",f,1571,989,325,325,5,0,75
367,8410632@N03,10458428025_91373894cd_o.jpg,1782,"(25, 32)",m,1023,192,899,899,-5,0,66
368,8410632@N03,10458428025_91373894cd_o.jpg,1783,"(25, 32)",f,395,358,816,816,0,0,79
369,8410632@N03,11848501676_53fc1c8f9a_o.jpg,1784,"(0, 2)",f,851,554,765,765,0,0,9
370,8410632@N03,11849479376_a538c44dc4_o.jpg,1781,"(8, 12)",m,1027,114,957,957,5,0,142
371,8410632@N03,11855597403_42eb95b7be_o.jpg,1785,"(4, 6)",m,1020,1632,280,280,-5,0,40
372,8410632@N03,10458593985_83e11db07b_o.jpg,1784,"(0, 2)",f,222,366,1024,1025,5,0,70
373,8410632@N03,11848171894_c3f0abee27_o.jpg,1785,"(4, 6)",m,1950,608,823,823,0,0,78
374,8410632@N03,8923310273_da515df161_o.jpg,1784,"(0, 2)",f,860,965,676,676,-5,0,73
375,8410632@N03,9186395259_2a466beba1_o.jpg,1784,"(0, 2)",f,1056,387,1568,1568,-10,0,64
376,8410632@N03,11856232156_980100fa7c_o.jpg,1784,"(0, 2)",f,561,161,476,477,-5,0,72
377,8410632@N03,11855593705_ed13d1a48e_o.jpg,1783,"(25, 32)",f,506,1175,416,416,-10,0,123
378,8410632@N03,11855593705_ed13d1a48e_o.jpg,1789,"(25, 32)",f,1006,1102,265,268,5,0,40
379,8410632@N03,8534538114_e900bbef81_o.jpg,1784,"(0, 2)",f,433,581,1658,1658,5,0,139
380,8410632@N03,11257242195_8444d6fafc_o.jpg,1791,35,f,271,871,688,660,5,0,92
381,8410632@N03,11257242195_8444d6fafc_o.jpg,1787,"(38, 43)",f,1247,837,656,656,-5,0,95
382,8410632@N03,11257242195_8444d6fafc_o.jpg,1786,"(60, 100)",f,258,178,617,616,15,0,75
383,8410632@N03,11257242195_8444d6fafc_o.jpg,1779,"(8, 12)",f,1480,39,528,529,-5,0,130
384,8410632@N03,11257242195_8444d6fafc_o.jpg,1783,"(25, 32)",f,868,103,516,517,-10,0,117
385,8410632@N03,9189270816_a813abe241_o.jpg,1784,"(0, 2)",f,1831,465,930,931,0,0,24
386,8410632@N03,9189252850_e85329e936_o.jpg,1785,"(4, 6)",m,1834,729,765,765,15,0,128
387,8410632@N03,9189252850_e85329e936_o.jpg,1783,"(25, 32)",f,1412,849,656,657,0,0,134
388,8410632@N03,9189252850_e85329e936_o.jpg,1784,"(0, 2)",f,1032,1012,587,586,5,0,118
389,8410632@N03,10458414845_45f471e435_o.jpg,1784,"(0, 2)",f,1420,726,637,638,-10,0,159
390,8410632@N03,11257254483_14bc7a4160_o.jpg,1784,"(0, 2)",f,0,419,1214,1427,-5,0,52
391,8410632@N03,8533420791_df3160ed14_o.jpg,1784,"(0, 2)",f,1632,1566,465,466,-10,0,37
392,8410632@N03,8533420791_df3160ed14_o.jpg,1785,"(4, 6)",m,780,1373,415,415,10,0,50
393,8410632@N03,9186659665_3268cbb996_o.jpg,1785,"(4, 6)",m,1624,379,796,797,0,0,39
394,8410632@N03,11258918703_4344e62d6f_o.jpg,1781,"(8, 12)",m,392,294,773,773,0,0,84
395,8410632@N03,11855843853_ee17d064d5_o.jpg,1784,"(0, 2)",f,431,600,472,473,-5,0,85
396,8410632@N03,10614520166_57ecf2e6f0_o.jpg,1785,"(4, 6)",m,667,1122,364,363,0,0,32
397,8410632@N03,11257399913_d3b40bdf29_o.jpg,1793,"(38, 43)",m,1239,0,1008,968,-10,0,86
398,8410632@N03,11257399913_d3b40bdf29_o.jpg,1786,"(60, 100)",f,798,425,967,968,-5,0,82
399,8410632@N03,11856690136_10ea414749_o.jpg,1786,"(60, 100)",f,763,589,316,317,10,0,87
400,8410632@N03,10458422274_b1bdb1efb9_o.jpg,1782,"(25, 32)",m,834,66,732,733,-5,0,102
401,8410632@N03,10458422274_b1bdb1efb9_o.jpg,1783,"(25, 32)",f,432,332,568,568,0,0,122
402,8410632@N03,11849311186_34a4253232_o.jpg,1790,"(60, 100)",m,40,114,548,547,-15,0,76
403,8410632@N03,11855684485_cd964cd7c5_o.jpg,1782,"(25, 32)",m,243,674,988,988,-5,0,83
404,8410632@N03,11855684485_cd964cd7c5_o.jpg,1785,"(4, 6)",m,1110,817,568,567,5,0,110
405,8410632@N03,11258868456_0fbf0850ed_o.jpg,1787,"(38, 43)",f,285,118,1176,1177,5,0,66
406,8410632@N03,11258868456_0fbf0850ed_o.jpg,1786,"(60, 100)",f,1265,546,1048,1048,-15,0,112
407,8410632@N03,11257301333_b772db2bf7_o.jpg,1788,"(25, 32)",m,1850,513,797,797,5,0,53
408,8410632@N03,11257301333_b772db2bf7_o.jpg,1793,"(38, 43)",m,345,758,644,644,5,0,65
409,8410632@N03,9189341386_458b6e874a_o.jpg,1785,"(4, 6)",m,1187,256,778,778,0,0,46
410,8410632@N03,10614505914_ab7c5969a6_o.jpg,1781,"(8, 12)",m,895,0,944,881,-5,0,119
411,8410632@N03,10458597093_eb564790de_o.jpg,1782,"(25, 32)",m,1075,176,925,925,-10,0,76
412,8410632@N03,11855297875_54964b369e_o.jpg,1783,"(25, 32)",f,449,251,999,1115,0,0,93
413,8410632@N03,8923327943_ccaefa8fe8_o.jpg,1782,"(25, 32)",m,1373,543,702,701,-5,0,58
414,8410632@N03,8923327943_ccaefa8fe8_o.jpg,1784,"(0, 2)",f,1726,1565,510,510,5,0,32
415,8410632@N03,9189820260_377484c64b_o.jpg,1782,"(25, 32)",m,1016,482,721,721,15,0,41
416,8410632@N03,10458559404_396be76f0a_o.jpg,1782,"(25, 32)",m,949,68,456,456,-20,0,38
417,8410632@N03,10458559404_396be76f0a_o.jpg,1783,"(25, 32)",f,616,166,372,372,0,0,71
418,8410632@N03,10458559404_396be76f0a_o.jpg,1784,"(0, 2)",f,770,551,292,291,0,0,33
419,8410632@N03,10458457486_c3de339036_o.jpg,1785,"(4, 6)",m,1512,411,657,656,-5,0,91
420,8410632@N03,10458457486_c3de339036_o.jpg,1784,"(0, 2)",f,597,650,631,631,5,0,79
421,8410632@N03,11856059754_2b2a759325_o.jpg,1783,"(25, 32)",f,680,1263,924,925,5,0,110
422,8410632@N03,11856059754_2b2a759325_o.jpg,1782,"(25, 32)",m,1058,637,860,861,0,0,69
423,8410632@N03,10458571036_0ce34e3eef_o.jpg,1784,"(0, 2)",f,261,610,828,828,15,0,19
424,8410632@N03,11257339363_eb0cb58014_o.jpg,1787,"(38, 43)",f,1654,943,682,682,-20,0,116
425,8410632@N03,11257339363_eb0cb58014_o.jpg,1779,"(8, 12)",f,1883,240,644,644,-10,0,93
426,8410632@N03,11257339363_eb0cb58014_o.jpg,1786,"(60, 100)",f,929,428,535,536,20,0,95
427,8410632@N03,11257339363_eb0cb58014_o.jpg,1791,35,f,881,1045,516,516,5,0,116
428,8410632@N03,11257339363_eb0cb58014_o.jpg,1783,"(25, 32)",f,1428,398,465,465,-15,0,167
429,8410632@N03,8533665433_ef5b2fea40_o.jpg,1784,"(0, 2)",f,0,277,1977,2186,-5,0,53
430,8410632@N03,11855606525_34c9536ae6_o.jpg,1784,"(0, 2)",f,1679,800,740,739,-5,0,101
431,8410632@N03,8923952050_cd567d73c8_o.jpg,1784,"(0, 2)",f,825,562,1007,1007,-20,0,56
432,8410632@N03,10458448946_7102d03f29_o.jpg,1785,"(4, 6)",m,1064,455,631,631,5,0,41
433,8410632@N03,9186946953_fba4e2c75a_o.jpg,1784,"(0, 2)",f,1482,937,350,350,5,0,85
434,8410632@N03,9186484187_84f78a03df_o.jpg,1784,"(0, 2)",f,685,148,1262,1262,-5,0,18
435,8410632@N03,10614501456_93d3dbd0bd_o.jpg,1781,"(8, 12)",m,1123,57,708,708,-5,0,70
436,8410632@N03,11257338114_00b3775b68_o.jpg,1780,"(8, 12)",m,654,947,864,795,-25,0,61
437,8410632@N03,11257305595_0ef1886722_o.jpg,1793,"(38, 43)",m,1319,0,1128,1061,-5,0,40
438,8410632@N03,11257305595_0ef1886722_o.jpg,1786,"(60, 100)",f,497,528,1121,1121,0,0,83
439,8410632@N03,11848936984_752419336a_o.jpg,1790,"(60, 100)",m,320,82,542,542,-20,0,80
440,8410632@N03,11257249555_fe3beb822e_o.jpg,1787,"(38, 43)",f,1683,746,728,728,-5,0,113
441,8410632@N03,11257249555_fe3beb822e_o.jpg,1786,"(60, 100)",f,806,147,604,604,15,0,90
442,8410632@N03,11257249555_fe3beb822e_o.jpg,1783,"(25, 32)",f,1444,121,516,515,-5,0,141
443,8410632@N03,8923921498_d43b36ab56_o.jpg,1784,"(0, 2)",f,691,819,829,828,0,0,49
444,8410632@N03,9186439775_c057fc1a28_o.jpg,1783,"(25, 32)",f,1533,573,937,937,5,0,81
445,8410632@N03,11855121833_3bda6a373d_o.jpg,1785,"(4, 6)",m,1098,466,816,816,10,0,29
446,8410632@N03,11856493126_c3430fb13d_o.jpg,1785,"(4, 6)",m,129,508,972,972,10,0,43
447,8410632@N03,9186938855_b2576c812c_o.jpg,1784,"(0, 2)",f,1584,945,331,331,5,0,33
448,8410632@N03,11849085694_b4749f29aa_o.jpg,1781,"(8, 12)",m,531,164,380,379,0,0,95
449,8410632@N03,11849085694_b4749f29aa_o.jpg,1784,"(0, 2)",f,811,942,301,301,5,0,58
450,8410632@N03,11257384265_87e29f7411_o.jpg,1783,"(25, 32)",f,593,120,472,473,0,0,102
451,8410632@N03,11855615703_3386588114_o.jpg,1784,"(0, 2)",f,668,48,808,807,-5,0,21
452,8410632@N03,9189582670_ec8aaaf3db_o.jpg,1786,"(60, 100)",f,554,956,816,816,-10,0,36
453,8410632@N03,11848312043_e6af53cc1c_o.jpg,1784,"(0, 2)",f,1200,1085,427,427,0,0,35
454,8410632@N03,9189241362_55d81d8a67_o.jpg,1783,"(25, 32)",f,1316,368,873,873,-5,0,104
455,8410632@N03,9189241362_55d81d8a67_o.jpg,1785,"(4, 6)",m,2016,463,816,816,5,0,110
456,8410632@N03,9189241362_55d81d8a67_o.jpg,1784,"(0, 2)",f,978,639,669,669,0,0,141
457,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1788,"(25, 32)",m,2210,203,344,343,0,0,199
458,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1780,"(8, 12)",m,2373,945,324,324,-15,0,143
459,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1781,"(8, 12)",m,2001,821,320,320,5,0,137
460,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1791,35,f,161,173,312,311,0,0,111
461,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1786,"(60, 100)",f,689,446,312,313,5,0,98
462,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1793,"(38, 43)",m,1510,238,308,308,0,0,110
463,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1792,"(25, 32)",m,459,118,304,304,-5,0,165
464,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1787,"(38, 43)",f,1960,335,304,304,5,0,83
465,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1783,"(25, 32)",f,1194,423,260,260,0,0,149
466,8410632@N03,11257322566_8ca3c6d90f_o.jpg,1779,"(8, 12)",f,1035,291,236,237,0,0,134
467,8410632@N03,9186824043_12396b97d1_o.jpg,1784,"(0, 2)",f,1759,881,638,637,10,0,139
468,8410632@N03,10458546994_2e1ff4c828_o.jpg,1785,"(4, 6)",m,916,593,276,276,5,0,40
469,8410632@N03,9189830828_4e03992ce3_o.jpg,1782,"(25, 32)",m,975,489,370,370,0,0,35
470,8410632@N03,9189830828_4e03992ce3_o.jpg,1784,"(0, 2)",f,2046,1102,268,268,10,0,96
471,8410632@N03,9189271908_def6275127_o.jpg,1785,"(4, 6)",m,1263,619,523,523,-5,0,51
472,8410632@N03,11847979463_0fc85a6eaa_o.jpg,1784,"(0, 2)",f,916,250,892,892,-10,0,84
473,8410632@N03,11848478925_5a79b7de15_o.jpg,1785,"(4, 6)",m,1727,1007,523,523,20,0,36
474,8410632@N03,9186981671_5f4834237f_o.jpg,1785,"(4, 6)",m,1383,1214,325,325,-10,0,8
475,8410632@N03,8534772068_f8b63f1845_o.jpg,1784,"(0, 2)",f,184,423,2066,2066,-15,0,21
476,8410632@N03,11856500546_ac727b3f07_o.jpg,1784,"(0, 2)",f,1351,734,567,568,0,0,43
477,8410632@N03,8533483861_90d7c23fa3_o.jpg,1790,"(60, 100)",m,489,162,1096,1097,-5,0,12
478,8410632@N03,8533483861_90d7c23fa3_o.jpg,1784,"(0, 2)",f,847,1458,861,860,-10,0,126
479,8410632@N03,10614728323_1611ceb6f5_o.jpg,1783,"(25, 32)",f,1337,473,899,899,-5,0,33
480,8410632@N03,10614728323_1611ceb6f5_o.jpg,1784,"(0, 2)",f,1040,857,689,688,-20,0,17
481,8410632@N03,11257345574_aa3a70009e_o.jpg,1793,"(38, 43)",m,361,0,1420,1400,0,0,66
482,8410632@N03,11257345574_aa3a70009e_o.jpg,1783,"(25, 32)",f,1286,526,1241,1241,0,0,123
483,8410632@N03,9186500861_624e5396ac_o.jpg,1785,"(4, 6)",m,1405,387,485,484,-10,0,34
484,8410632@N03,11848052994_3c53db2e54_o.jpg,1784,"(0, 2)",f,1115,704,1352,1351,0,0,134
485,8410632@N03,10458422315_5dc972fe4d_o.jpg,1784,"(0, 2)",f,507,470,388,388,0,0,108
486,8410632@N03,11849269566_7cef942540_o.jpg,1783,"(25, 32)",f,1056,999,810,809,-10,0,96
487,8410632@N03,10614725673_f2aafee907_o.jpg,1783,"(25, 32)",f,1313,352,841,841,15,0,34
488,8410632@N03,11257450213_6755b6716e_o.jpg,1779,"(8, 12)",f,610,334,364,364,10,0,116
489,8410632@N03,11257218345_eaecab4a74_o.jpg,1790,"(60, 100)",m,221,68,640,641,0,0,64
490,8410632@N03,11257218345_eaecab4a74_o.jpg,1786,"(60, 100)",f,1381,611,576,576,0,0,80
491,8410632@N03,11257218345_eaecab4a74_o.jpg,1793,"(38, 43)",m,912,339,516,516,0,0,49
492,8410632@N03,11856411826_e944c0e210_o.jpg,1782,"(25, 32)",m,707,597,976,976,0,0,67
